SOURCE	TARGET
رجاء	رجاء
ورغبة	ورغبة
في	في
رضا	رضا
الله	الله
عز	عز
وجل	وجل
شاهدت	شاهدت
في	في
بلدي	بلدي
منذ	منذ
البداية	البداية
أن	أن
الناس	الناس
بعيدون	بعيدون
عن	عن
القرآن	القرآن
وتعليمه	وتعليمه
لذا	لذا
هم	هم
لا	لا
يتميزون	يميزون
الطيب	الطيب
من	من
الخبيث	الخبيث
ويفعلون	ويفعلون
كل	كل
ما	ما
يشاءون	يشاؤون
سواء	سواء
كان	كان
هو	هو
مباح	مباح
لهم	لهم
أم	أم
حرام	حرام
لذا	لذا
اختار	أختار
هذا	هذا
التخصص	التخصص
أن	أن
أكون	أكون
عالما	عالما
بالقرآن	بالقرآن
وبعد	وبعد
ذلك	ذلك
أصلح	أصلح
الناس	الناس
به	به
في	في
أسرتي	أسرتي
عديد	عديد
من	من
المصلحين	المصلحين
الذين	الذين
تعلموا	تعلموا
القرآن	القرآن
والآن	والآن
	هم
مشغولون	مشغولون
في إصلاح	بإصلاح
الناس	الناس
هم	وهم
يشجعونني	يشجعونني
على	على
أن	أن
اتعلم	أتعلم
القرآن	القرآن
وأكون	وأن أكون
متخصصا	متخصصا
به	فيه
وأيضا	وأيضا
من	من
الأساتذة	الأساتذة
الذين	الذين
علموني	علموني
ودرسوني	ودرسوني
يحفظوني	وحفظوني
ويقولون	ويقولون
لي	لي
أنهم	أنهم
موجودون	موجودون
خلفي	خلفي
لأي	لأي
المساعدة	مساعدة
التي	
شئتها	شئتها
منهم	منهم
وكل	وكل
من	ما
اتعلق	يتعلق
به	بي
يريد	يريدني
	أن
أكون	أكون
عالما	عالما
بالقرآن	بالقرآن
ومتخصصا	ومتخصصا
به	به
لذا	لذا
عزمت	عزمت
على	على
هذا	هذا
بتوفيق	بتوفيق
الله	الله
وهدايته	وهدايته
وأرجو	وأرجو
منه	منه
أن	أن
يتسر	ييسر
لي	لي
هذا	هذا
ويجعل	ويجعله
لي	لي
خيرا	خيرا
في	في
الدنيا	الدنيا
والآخرة	والآخرة
ويجعله	ويجعله
لي	لي
سببا	سببا
للنجاة	للنجاة
من	من
النار	النار
والدخول	والدخول
في	إلى
الجنة	الجنة
ويجعله	ويجعله
سببا	سببا
لهداية	لهداية
المسلمين	المسلمين
وخاصة	وخاصة
للذين	الذين
يضلون	ضلوا
عن	عن
الصراط	الصراط
المستقيم	المستقيم
هذا	هذا
ما	ما
أريد	أريد
أن	أن
اتخصص	أتخصص
فيه	فيه
في	في
المستقبل	المستقبل
بعون	بعون
الله	الله
عز	عز
وجل	وجل

الرحلة	الرحلة
المباركة	المباركة
إلى	إلى
بلد	بلد
النبي	النبي
المبارك	المبارك
الحمد	الحمد
لله	لله
والصلاة	والصلاة
والسلام	والسلام
على	على
نبي	النبي
المصطفى	المصطفى
أما	أما
بعد	بعد
فلا	فلا
يخفى	يخفى
على	على
من	من
له	له
إلمام	إلمام
بالشريعة	بالشريعة
على	على
أن	أنه
لا	لا
يجوز	يجوز
لأحد	لأحد
أن	أن
يشد	يشد
الرحال	الرحال
لطلب	لطلب
الأجر	الأجر
إلا	إلا
لثلثة	لثلاث
مواضعوهي	مواضيع هي
مكة	مكة
المكرمة	المكرمة
والمدينة	والمدينة
النبوية	النبوية
بلد	وبلد
الأنبياء	الأنبياء
والمرسلين	والمرسلين
بيت	بيت
المقدس	المقدس
وأما	وأما
من	من
شد	شد
الرحال	الرحال
من	إلى
غير	غير
هذه	هذه
الثلاث	الثلاث
للأجر	للأجر
والثواب	والثواب
فهو	فهو
ضال	ضال
عن	عن
سبيل	سبيل
الرسول	الرسول
صلى	صلى
الله	الله
عليه	عليه
وسلم	وسلم
فسافرنا	فقمنا برحلة
مع	مع
رحلة	
الجامعة	الجامعة
أي	أي
جامعة	جامعة
الإمام	الإمام
محمد	محمد
بن	بن
سعود	سعود
الإسلامية	الإسلامية
إلى	إلى
بلد	البلد
الأمين	الأمين
أي	أي
مكة	مكة
المكرمة	المكرمة
لأداء	لأداء
العمرة	العمرة
وكان	وكان
معنا	معنا
فوق	فوق
أربعين	أربعين
طالبا	طالب
وكانت	وكانت
جنسيته	جنسياتهم
تختلف	تختلف
عن	عن
بعض	بعض
كان	كان
الباص	الباص
ممتلأ	ممتلئا
بالطلاب	بالطلاب
وكانا	وكان
معنا	معنا
مشرفي	مشرفي
الرحلة	الرحلة
وهما	وهما
يساعدا	يساعدان
الطلاب	الطلاب
بكل	بكل
جهد	جهد
ونشاط	ونشاط
لما	لما
خرجنا	خرجنا
من	من
الرياض	الرياض
وقرأنا	وقرأنا
دعاء	دعاء
السفر	السفر
فبدأ	بدأ
أن	
يتحدث	
كل	كل
طالب	طالب
	يتحدث
عن	عن
بلده	بلده
فوالله	فوالله
سمعنا	سمعنا
وعلمنا	وعلمنا
في	في
هذه	هذه
الرحلة	الرحلة
ما	ما
	لم
كنا	نكن
نعلم	نعلم
ولا	ولا
نسمع	نسمع
وكانت	وكانت
هذه	هذه
الرحلة	الرحلة
ممتعة	ممتعة
جد	جدا
بحيث	بحيث
يتوفر	يتوفر
كل	كل
شيء	شيء
نحتاج	نحتاج
إليه	إليه
فجز	فجازى
الله	الله
كل	كل
من	من
ينعقد	عقد
هذه	هذه
الرحلة	الرحلة
المباركة	المباركة
وهذه	وهذه
الرحلة	الرحلة
تمتاز	مميزة
بحيث	بحيث
أن	أن
هذه	هذه
الرحلة	الرحلة
رحلة	رحلة
دينية	دينية
شرعية	شرعية
ليس	ليس
فيها	فيها
خرافة	خرافة
بل	بل
فيها	فيها
خير	خيرا
وثواب	وثوابا
وعبادة	وعبادة
لأن	لأن
بعض	بعض
الإخوة	الإخوة
شاركوا	شاركوا
في	في
برنامج	برامج
دينية	دينية
وتتحدثوا	وتحدثوا
في	في
أشياء	أشياء
مهمة	مهمة
مثلا	مثلا
ما	ما
ثواب	ثواب
الصلاة	الصلاة
في	في
المسجد	المسجد
النبوي	النبوي
وكيف	وكيف
نصلي	نصلي
على	على
حبيبنا	حبيبنا
محمد	محمد
صلى	صلى
الله	الله
عليه	عليه
وسلم	وسلم
وهل	وهل
يجوز	يجوز
لأحد	لأحد
أن	أن
يصلى	يصلي
عند	عند
قبر	قبر
النبي	النبي
صلى	صلى
الله	الله
عليه	عليه
وسلم	وسلم
كم	كم
مسجد	مسجد
في	في
المدينة	المدينة
يستحب	يستحب
زيارتها	زيارته
وما	وما
الثواب	الثواب
	عند
زيارتها	زيارتها
والصلاة	والصلاة
فيها	فيها
وهل	وهل
يجوز	يجوز
لنا	لنا
أن	أن
نزور	نزور
بقيع	بقيع
الغرقد	الغرقد
وشهداء	وشهداء
أحد	أحد
وغيرها	وغيرها
من	من
العناوين	العناوين
المهمة	المهمة
فلما	فلما
وصلنا	وصلنا
صلينا	صلينا
الظهر	الظهر
بالجماعة	جماعة
ثم	ثم
صلينا	صلينا
على	على
محمد	محمد
صلى	صلى
الله	الله
عليه	عليه
وسلم	وسلم

نحمده	نحمده
ونصلي	ونصلي
على	على
رسوله	رسوله
الكريم	الكريم
أما	أما
بعد	بعد
قبل	قبل
أن	أن
أشير	أشير
إلى	إلى
تخصصي	تخصصي
في	في
المستقبل	المستقبل
أرى	أرى
مناسبا	مناسبا
أن	أن
اذكر	أذكر
بعض	بعض
الدراسات	الدراسات
التي	التي
درست	درستها
في	في
بلدي	بلدي
أو	أو
في	في
بلد	بلدان
أخرى	أخرى
فإنني	فإني
حينما	حينما
كنت	كنت
	في
حوالي	حوالي
اربعة	الرابعة
عشرين	والعشرين
	من
عمري	عمري
سافرت	سافرت
إلى	إلى
باكستان	باكستان
والتحقت	والتحقت
بالمدارس	بالمدارس
الإسلامية	الإسلامية
لأدرس	لأدرس
عن	عن
علوم	العلوم
الدينية	الدينية
شيئا	شيئا
فبدأت	فبدأت
ادرس	أدرس
حتى	حتى
انتهيت	أنهيت
الثانوية	الثانوية
طبعا	طبعا
درست	درست
باللغة	باللغة
العربية	العربية
وبعد	وبعد
أن	أن
تخرجت	تخرجت
من	من
المعهد	المعهد
العلمي	العلمي
الثانوي	الثانوي
كنت	كنت
افكر	أفكر
عن	في
تخصص	تخصص
فبالبداية	في البداية
كنت	كنت
ارغب	أرغب
واشتاق	وأشتاق
	إلى
أن	أن
اتخصص	أتخصص
في	في
فقه	فقه
المقارن	المقارن
الأربعة	الأربعة
وحينما	وحينما
سافرت	سافرت
إلى	إلى
بلدي	بلدي
فرأيت	رأيت
بعض	بعض
الأشياء	الأشياء
الغريبة	الغريبة
ما	فيما
يتعلق	يتعلق
بالعقيدة	بالعقيدة
والشرك	والشرك
وبعض	وبعض
العقائد	العقائد
التي	التي
لا	لا
علاقة	علاقة
لها	لها
بالإسلام	بالإسلام
وبعد ما	وبعدما
أن	أن
رأيت	رأيت
هذه	هذه
البدعات	البدعات
المصنوعة	المصطنعة
كنت	كنت
أفكر	أفكر
عن	في
هذه	هذه
المشكلة	المشكلة
كيف	وكيف
احل	أحل
هذه	هذه
المشكلة	المشكلة
وشاروت	وشاورت
لبعض	بعض
الأصدقاء	الأصدقاء
ونويت	ونويت
وإستخرت	واستخرت
الله	الله
عز	عز
وجل	وجل
أن	أن
أبدأ	أبدأ
التخصص	التخصص
في	في
مجال	مجال
العقيدة	العقيدة
الإسلامية	الإسلامية
وفي	وفي
مجال	مجال
الدعوة	الدعوة
الوحدانية	الوحدانية
لله	لله
عز	عز
وجل	وجل
في	في
البداية	البداية
قصدت	قررت
أن	أن
التحق	ألتحق
بجامعة	بجامعة
كابومك	كابومك
ولكن	ولكن
أرشدني	أرشدني
لعض	بعض
اصدقائي	أصدقائي
إلى	إلى
الجامعات	الجامعات
السعودية	السعودية
والتحقت	والتحقت
هنا	هنا
وكذلك	وكذلك
كان	كان
عندي	عندي
رغبة	رغبة
شديدة	شديدة
منذ	منذ
صغري	صغري
أن	أن
اتعلم	أتعلم
شيئا	شيئا
من	من
الدين	الدين
ما	وما
بدأت	بدأت
الدراسة	الدراسة
الإمن	إلا من
علوم	العلوم
الدينية	الدينية
وسبب	وسبب
اختياري	اختياري
هذا	هذا
التخصص	التخصص
عدم	عدم
وجود	وجود
علماء	علماء
الدعاة	دعاة
في	في
بلدنا	بلدنا
وعدم	وعدم
وجود	وجود
علماء	علماء
متخصصين	متخصصين
في	في
هذا	هذا
المجال	المجال
وكذلك	وكذلك
أجبرني	أجبرتني
أيضا	أيضا
بعد	بعض
البدعات	البدعات
والخرافات	والخرافات
التي	التي
توجد	توجد
لدينا	لدينا
في	في
بلدنا	بلدنا
إن	إن
شاء	شاء
الله	الله
بعد	بعد
أن	أن
اتخرج	أتخرج
من	من
معهد	معهد
التعلم	تعلم
اللغة	اللغة
العربية	العربية
سالتحق	سألتحق
بكلية	بكلية
اصول	أصول
الدين	الدين
لأكمل	لأكمل
التخصص	التخصص
التي	الذي
ارغب	أرغب
اليه	فيه
واشتاق	وأشتاق
لأشد	لأشد
الناس	الناس
إلى	إلى
صراط	صراط
الله	الله
المستقيم	المستقيم
وإلى	وإلى
الهداية	الهداية
نسأل	نسأل
الله	الله
عز	عز
وجل	وجل
ان	أن
يوفقنا	يوفقنا
لما	لما
يحبه	يحبه
ويرضى	ويرضاه

خطة	خطة
في	في
شرق	الشرق
الأوسط	الأوسط
قبل	قبل
مجيئي	مجيئي
إلى	إلى
شرق	الشرق
الأوسط	الأوسط
خطط	خطط
أبي	أبي
لدراستي	لدراستي
في	في
الدول	الدول
العربية	العربية
لذا	لذا
بدلا	بدلا
من	من
أمريكا	أمريكا
أو	أو
أوروبا	أوروبا
ذهبت	ذهبت
إلى	إلى
سوريا	سوريا
كي	كي
أتعلم	أتعلم
لغتين	لغتين
اللغة	اللغة
الإنجليزية	الإنجليزية
واللغة	واللغة
العربية	العربية
في	في
نفس	نفس
الوقت	الوقت
وفي	وفي
البداية	البداية
واجهت	واجهت
صعوبات	صعوبات
كثيرة	كثيرة
في	في
الواقع	الواقع
أواجه	أواجه
أكثر	الكثير
	من
صعاب	الصعاب
الآن	الآن
ولكنني	ولكنني
تعودت	تعودت
إليها	عليها
عندما	عندما
كنت	كنت
في	في
سوريا	سوريا
كنت	كنت
أخطط	أخطط
لالتحاق	للإلتحاق
بكلية	بكلية
الحقوق	الحقوق
في	في
جامعة	جامعة
دمشق	دمشق
لأن	لأن
لا	لا
أحد	أحد
في	في
كوريا	كوريا
قد	قد
نخصص	تخصص
أو	أو
درس	درس
قانون	القانون
في	في
الدول	الدول
العربية	العربية
وحتى	وإلى
	حد
الآن	الآن
ولكن	ولكن
فجأة	فجأة
كانت	حدثت
مظاهرات	مظاهرات
من	من
شعب	الشعب
سوري	السوري
وضغطت	وضغطت
الحكومة	الحكومة
الكورية	الكورية
على	على
أسرتي	أسرتي
وجميع	وعلى جميع
المقيمين	المقيمين
لدى	لدى
سوريا	سوريا
ضغوطا	ضغوطات
شديدا	شديدة
مثل	مثل
غرامات	الغرامات
وحتى	وحتى
سجن	السجن
لذلك	لذلك
