Document	Raw	Corrected	Operation
EN-140-86047	The	The	NO_CHANGE
EN-140-86047	reason	reason	NO_CHANGE
EN-140-86047	why	why	NO_CHANGE
EN-140-86047	I	I	NO_CHANGE
EN-140-86047	think	think	NO_CHANGE
EN-140-86047	that	that	NO_CHANGE
EN-140-86047	is	is	NO_CHANGE
EN-140-86047	because	because	NO_CHANGE
EN-140-86047	the	the	NO_CHANGE
EN-140-86047	majority	majority	NO_CHANGE
EN-140-86047	of	of	NO_CHANGE
EN-140-86047	students	students	NO_CHANGE
EN-140-86047	are	are	NO_CHANGE
EN-140-86047	graduating	graduating	NO_CHANGE
EN-140-86047	from	from	NO_CHANGE
EN-140-86047	school	school	NO_CHANGE
EN-140-86047	and	and	NO_CHANGE
EN-140-86047	going	going	NO_CHANGE
EN-140-86047	to	to	NO_CHANGE
EN-140-86047	university	university,	EDIT
EN-140-86047	where	whereas,	EDIT
EN-140-86047	in	in	NO_CHANGE
EN-140-86047	the	the	NO_CHANGE
EN-140-86047	past	past,	EDIT
EN-140-86047	if	if	NO_CHANGE
EN-140-86047	students	students	NO_CHANGE
EN-140-86047	did	did	NO_CHANGE
EN-140-86047	not	not	NO_CHANGE
EN-140-86047	like	like	NO_CHANGE
EN-140-86047	going	going	NO_CHANGE
EN-140-86047	to	to	NO_CHANGE
EN-140-86047	school	school,	EDIT
EN-140-86047	it	it	NO_CHANGE
EN-140-86047	would	would	NO_CHANGE
EN-140-86047	be	be	NO_CHANGE
EN-140-86047	okay	okay,	EDIT
EN-140-86047	and	and	NO_CHANGE
EN-140-86047	their	their	NO_CHANGE
EN-140-86047	parents	parents	NO_CHANGE
EN-140-86047	would	would	NO_CHANGE
EN-140-86047	agree	agree	NO_CHANGE
EN-140-86047	for	for	NO_CHANGE
EN-140-86047	them	them	NO_CHANGE
EN-140-86047	to	to	NO_CHANGE
EN-140-86047	stay	stay	NO_CHANGE
EN-140-86047	at	at	NO_CHANGE
EN-140-86047	home,	home,	NO_CHANGE
EN-140-86047	especially	especially	NO_CHANGE
EN-140-86047	the	the	NO_CHANGE
EN-140-86047	female	female	NO_CHANGE
EN-140-86047	students.	students.	NO_CHANGE
EN-140-86047	However	However,	EDIT
EN-140-86047	nowadays,	nowadays,	NO_CHANGE
EN-140-86047	parents	parents	NO_CHANGE
EN-140-86047	are	are	NO_CHANGE
EN-140-86047	aware	aware	NO_CHANGE
EN-140-86047	of	of	NO_CHANGE
EN-140-86047	that	that,	EDIT
EN-140-86047	and	and	NO_CHANGE
EN-140-86047	they	they	NO_CHANGE
EN-140-86047	have	have	NO_CHANGE
EN-140-86047	more	more	NO_CHANGE
EN-140-86047	knowledge	knowledge	NO_CHANGE
EN-140-86047	about	about	NO_CHANGE
EN-140-86047	how	how	NO_CHANGE
EN-140-86047	it	it	NO_CHANGE
EN-140-86047	could	could	NO_CHANGE
EN-140-86047	effect	affect	EDIT
EN-140-86047	the	the	NO_CHANGE
EN-140-86047	student	student's	EDIT
EN-140-86047	future	future	NO_CHANGE
EN-140-86047	in	in	NO_CHANGE
EN-140-86047	a	a	NO_CHANGE
EN-140-86047	negative	negative	NO_CHANGE
EN-140-86047	way,	way,	NO_CHANGE
EN-140-86047	so	so	NO_CHANGE
EN-140-86047	the	the	NO_CHANGE
EN-140-86047	majority	majority	NO_CHANGE
EN-140-86047	of	of	NO_CHANGE
EN-140-86047	parents	parents	NO_CHANGE
EN-140-86047	do	do	NO_CHANGE
EN-140-86047	not	not	NO_CHANGE
EN-140-86047	allowed	allow	EDIT
EN-140-86047	their	their	NO_CHANGE
EN-140-86047	kids	kids	NO_CHANGE
EN-140-86047	to	to	NO_CHANGE
EN-140-86047	drop	drop	NO_CHANGE
EN-140-86047	out	out	NO_CHANGE
EN-140-86047	from	of	EDIT
EN-140-86047	school	school,	EDIT
EN-140-86047	and	and	NO_CHANGE
EN-140-86047	instead	instead,	EDIT
EN-140-86047	they	they	NO_CHANGE
EN-140-86047	encourge	encourage	EDIT
EN-140-86047	them	them	NO_CHANGE
EN-140-86047	to	to	NO_CHANGE
EN-140-86047	finish	finish	NO_CHANGE
EN-140-86047	school	school	NO_CHANGE
EN-140-86047	and	and	NO_CHANGE
EN-140-86047	after	after	NO_CHANGE
EN-140-86047	that	that	NO_CHANGE
EN-140-86047	continue	continue	NO_CHANGE
EN-140-86047	with	with	NO_CHANGE
EN-140-86047	university.	university.	NO_CHANGE
EN-140-86047	In	In	NO_CHANGE
EN-140-86047	addition	addition	NO_CHANGE
EN-140-86047	to	to	NO_CHANGE
EN-140-86047	that,	that,	NO_CHANGE
EN-140-86047	this	this	NO_CHANGE
EN-140-86047	draustic	drastic	EDIT
EN-140-86047	development	development	NO_CHANGE
EN-140-86047	is	is	NO_CHANGE
EN-140-86047	shown	shown	NO_CHANGE
EN-140-86047	nowadays	nowadays	NO_CHANGE
EN-140-86047	in	in	NO_CHANGE
EN-140-86047	particular	particular	NO_CHANGE
EN-140-86047	with	by	EDIT
EN-140-86047	females	females	NO_CHANGE
EN-140-86047	because	because	NO_CHANGE
EN-140-86047	lot's	lots	EDIT
EN-140-86047	of	of	NO_CHANGE
EN-140-86047	females	females	NO_CHANGE
EN-140-86047	now	now	NO_CHANGE
EN-140-86047	work	work.	EDIT
EN-140-86047	not	Not	EDIT
EN-140-86047	only	only	NO_CHANGE
EN-140-86047	that	that;	EDIT
EN-140-86047	they	they	NO_CHANGE
EN-140-86047	work	work	NO_CHANGE
EN-140-86047	in	in	NO_CHANGE
EN-140-86047	the	the	NO_CHANGE
EN-140-86047	most	most	NO_CHANGE
EN-140-86047	important,	important,	NO_CHANGE
EN-140-86047	crucial	crucial	NO_CHANGE
EN-140-86047	and	and	NO_CHANGE
EN-140-86047	high-level	high-level	NO_CHANGE
EN-140-86047	places	places	NO_CHANGE
EN-140-86047	in	in	NO_CHANGE
EN-140-86047	the	the	NO_CHANGE
EN-140-86047	United	United	NO_CHANGE
EN-140-86047	Arab	Arab	NO_CHANGE
EN-140-86047	Emirates	Emirates;	EDIT
EN-140-86047	like	like	NO_CHANGE
EN-140-86047	we	we	NO_CHANGE
EN-140-86047	have	have	NO_CHANGE
EN-140-86047	minsters	ministers,	EDIT
EN-140-86047	and		DELETE
EN-140-86047	pilots	pilots	NO_CHANGE
EN-140-86047	and	and	NO_CHANGE
EN-140-86047	lot's	lots	EDIT
EN-140-86047	of	of	NO_CHANGE
EN-140-86047	other	other	NO_CHANGE
EN-140-86047	different	different	NO_CHANGE
EN-140-86047	works.	works.	NO_CHANGE
EN-140-86047	So	So	NO_CHANGE
EN-140-86047	I	I	NO_CHANGE
EN-140-86047	strongleagree	strongly	EDIT
EN-140-86047		agree	INSERT
EN-140-86047	that	that	NO_CHANGE
EN-140-86047	this	this	NO_CHANGE
EN-140-86047	is,	is	EDIT
EN-140-86047	a	a	NO_CHANGE
EN-140-86047	big	big	NO_CHANGE
EN-140-86047	development	development	NO_CHANGE
EN-140-86047	in	in	NO_CHANGE
EN-140-86047	the	the	NO_CHANGE
EN-140-86047	United	United	NO_CHANGE
EN-140-86047	Arab	Arab	NO_CHANGE
EN-140-86047	Emirates	Emirates,	EDIT
EN-140-86047	which	which	NO_CHANGE
EN-140-86047	is	is	NO_CHANGE
EN-140-86047	a		DELETE
EN-140-86047	very	very	NO_CHANGE
EN-140-86047	postive	positive.	EDIT
EN-140-86047	.		DELETE
EN-140-86193	B)		DELETE
EN-140-86193	What	What	NO_CHANGE
EN-140-86193	do	do	NO_CHANGE
EN-140-86193	you	you	NO_CHANGE
EN-140-86193	think	think	NO_CHANGE
EN-140-86193	are	are	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	most	most	NO_CHANGE
EN-140-86193	important	important	NO_CHANGE
EN-140-86193	development	developments	EDIT
EN-140-86193	in	in	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	UAE	UAE	NO_CHANGE
EN-140-86193	at	at	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	moment?	moment?	NO_CHANGE
EN-140-86193	As	As	NO_CHANGE
EN-140-86193	we	we	NO_CHANGE
EN-140-86193	all	all	NO_CHANGE
EN-140-86193	konw	know,	EDIT
EN-140-86193	nowdays	nowadays	EDIT
EN-140-86193	in	in	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	UAE	UAE,	EDIT
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	studies	studies	NO_CHANGE
EN-140-86193	are	are	NO_CHANGE
EN-140-86193	more	more	NO_CHANGE
EN-140-86193	important	important	NO_CHANGE
EN-140-86193	than	than	NO_CHANGE
EN-140-86193	bebore	before,	EDIT
EN-140-86193	and	and	NO_CHANGE
EN-140-86193	it	it	NO_CHANGE
EN-140-86193	has	has	NO_CHANGE
EN-140-86193	change	changed	EDIT
EN-140-86193	in	in	NO_CHANGE
EN-140-86193	a	a	NO_CHANGE
EN-140-86193	really	really	NO_CHANGE
EN-140-86193	good	good	NO_CHANGE
EN-140-86193	way,	way;	EDIT
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	most	most	NO_CHANGE
EN-140-86193	important	important	NO_CHANGE
EN-140-86193	thing	thing	NO_CHANGE
EN-140-86193		is	INSERT
EN-140-86193	that	that	NO_CHANGE
EN-140-86193	it	it	NO_CHANGE
EN-140-86193		has	INSERT
EN-140-86193	developed	developed	NO_CHANGE
EN-140-86193	strongly.	strongly.	NO_CHANGE
EN-140-86193	study	Studying	EDIT
EN-140-86193	in	in	NO_CHANGE
EN-140-86193	schools,	schools,	NO_CHANGE
EN-140-86193	university	universities	EDIT
EN-140-86193	and	and	NO_CHANGE
EN-140-86193	collage	colleges	EDIT
EN-140-86193	is	is	NO_CHANGE
EN-140-86193	different	different	NO_CHANGE
EN-140-86193	than	than	NO_CHANGE
EN-140-86193	before	before;	EDIT
EN-140-86193	its	it's	EDIT
EN-140-86193	not	not	NO_CHANGE
EN-140-86193	hard	hard,	EDIT
EN-140-86193	but	but	NO_CHANGE
EN-140-86193	they	they	NO_CHANGE
EN-140-86193	focus	focus	NO_CHANGE
EN-140-86193	on	on	NO_CHANGE
EN-140-86193	it	it	NO_CHANGE
EN-140-86193	so	so	NO_CHANGE
EN-140-86193	much	much	NO_CHANGE
EN-140-86193	more,	more;	EDIT
EN-140-86193	it	it	NO_CHANGE
EN-140-86193	is	is	NO_CHANGE
EN-140-86193	a	a	NO_CHANGE
EN-140-86193	great	great	NO_CHANGE
EN-140-86193	change	change	NO_CHANGE
EN-140-86193	for	for	NO_CHANGE
EN-140-86193	our	our	NO_CHANGE
EN-140-86193	beautiful	beautiful	NO_CHANGE
EN-140-86193	country.	country.	NO_CHANGE
EN-140-86193	There	There	NO_CHANGE
EN-140-86193	is	are	EDIT
EN-140-86193	many	many	NO_CHANGE
EN-140-86193	ways	ways	NO_CHANGE
EN-140-86193	to	to	NO_CHANGE
EN-140-86193	study,	study;	EDIT
EN-140-86193	of	of	NO_CHANGE
EN-140-86193	course	course,	EDIT
EN-140-86193	we	we	NO_CHANGE
EN-140-86193	didnt	didn't	EDIT
EN-140-86193	forget	forget	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	books	books	NO_CHANGE
EN-140-86193		—	INSERT
EN-140-86193	we	we	NO_CHANGE
EN-140-86193	still	still	NO_CHANGE
EN-140-86193	use	use	NO_CHANGE
EN-140-86193	it	them,	EDIT
EN-140-86193	but,	but	EDIT
EN-140-86193	we	we	NO_CHANGE
EN-140-86193	also	also	NO_CHANGE
EN-140-86193	use	use	NO_CHANGE
EN-140-86193	Ipad	iPads	EDIT
EN-140-86193	or	or	NO_CHANGE
EN-140-86193	Laptop	Laptops	EDIT
EN-140-86193	these	these	NO_CHANGE
EN-140-86193	days,	days;	EDIT
EN-140-86193	it	it	NO_CHANGE
EN-140-86193	is	is	NO_CHANGE
EN-140-86193	diffcult	difficult	EDIT
EN-140-86193	sometimes	sometimes	NO_CHANGE
EN-140-86193	for	for	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	kids	kids	NO_CHANGE
EN-140-86193	who	who	NO_CHANGE
EN-140-86193	start	start	NO_CHANGE
EN-140-86193	going	going	NO_CHANGE
EN-140-86193	to	to	NO_CHANGE
EN-140-86193	school	school	NO_CHANGE
EN-140-86193	earelier,	earlier,	EDIT
EN-140-86193	but	but	NO_CHANGE
EN-140-86193	our	our	NO_CHANGE
EN-140-86193	teachers	teachers	NO_CHANGE
EN-140-86193	try	try	NO_CHANGE
EN-140-86193	their	their	NO_CHANGE
EN-140-86193	best	best	NO_CHANGE
EN-140-86193	to	to	NO_CHANGE
EN-140-86193	teach	teach	NO_CHANGE
EN-140-86193	them	them	NO_CHANGE
EN-140-86193	step	step	NO_CHANGE
EN-140-86193	by	by	NO_CHANGE
EN-140-86193	step	step	NO_CHANGE
EN-140-86193	and	and	NO_CHANGE
EN-140-86193	give	give	NO_CHANGE
EN-140-86193	them	them	NO_CHANGE
EN-140-86193	knowledge	knowledge	NO_CHANGE
EN-140-86193	about	about	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	new	new	NO_CHANGE
EN-140-86193	topic.	topic.	NO_CHANGE
EN-140-86193	I	I	NO_CHANGE
EN-140-86193	honestly	honestly	NO_CHANGE
EN-140-86193	belive	believe	EDIT
EN-140-86193	that	that	NO_CHANGE
EN-140-86193	this	this	NO_CHANGE
EN-140-86193		is	INSERT
EN-140-86193	a	a	NO_CHANGE
EN-140-86193	huge	huge	NO_CHANGE
EN-140-86193	and	and	NO_CHANGE
EN-140-86193	good	good	NO_CHANGE
EN-140-86193	change,	change	EDIT
EN-140-86193	beacause	because	EDIT
EN-140-86193	it	it	NO_CHANGE
EN-140-86193	also	also	NO_CHANGE
EN-140-86193	will	will	NO_CHANGE
EN-140-86193	affect	affect	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	name	name	NO_CHANGE
EN-140-86193	of	of	NO_CHANGE
EN-140-86193	our	our	NO_CHANGE
EN-140-86193	country	country	NO_CHANGE
EN-140-86193	in	in	NO_CHANGE
EN-140-86193	a	a	NO_CHANGE
EN-140-86193	good	good	NO_CHANGE
EN-140-86193	way,	way;	EDIT
EN-140-86193	we	we	NO_CHANGE
EN-140-86193	are	are	NO_CHANGE
EN-140-86193	so	so	NO_CHANGE
EN-140-86193	proud	proud	NO_CHANGE
EN-140-86193	of	of	NO_CHANGE
EN-140-86193		the	INSERT
EN-140-86193	UAE	UAE,	EDIT
EN-140-86193	and	and	NO_CHANGE
EN-140-86193		the	INSERT
EN-140-86193	UAE	UAE	NO_CHANGE
EN-140-86193	is	is	NO_CHANGE
EN-140-86193	also	also	NO_CHANGE
EN-140-86193	proud	proud	NO_CHANGE
EN-140-86193	of	of	NO_CHANGE
EN-140-86193	us.	us.	NO_CHANGE
EN-140-86193	There	There	NO_CHANGE
EN-140-86193	is	are	EDIT
EN-140-86193	so	so	NO_CHANGE
EN-140-86193	many	many	NO_CHANGE
EN-140-86193	important	important	NO_CHANGE
EN-140-86193	developments	developments	NO_CHANGE
EN-140-86193	in	in	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	UAE	UAE	NO_CHANGE
EN-140-86193	at	at	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	moment	moment,	EDIT
EN-140-86193	but,	but	EDIT
EN-140-86193	in	in	NO_CHANGE
EN-140-86193	my	my	NO_CHANGE
EN-140-86193	perspective	perspective,	EDIT
EN-140-86193	i	I	EDIT
EN-140-86193	think	think	NO_CHANGE
EN-140-86193	this	this	NO_CHANGE
EN-140-86193	thing	thing	NO_CHANGE
EN-140-86193	is	is	NO_CHANGE
EN-140-86193	really	really	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	most	most	NO_CHANGE
EN-140-86193	ipmortant.	important.	EDIT
EN-140-86193	We	We	NO_CHANGE
EN-140-86193	are	are	NO_CHANGE
EN-140-86193	grateful	grateful	NO_CHANGE
EN-140-86193	for	for	NO_CHANGE
EN-140-86193	our	our	NO_CHANGE
EN-140-86193	leadrers	leaders	EDIT
EN-140-86193	and	and	NO_CHANGE
EN-140-86193	our	our	NO_CHANGE
EN-140-86193	country	country	NO_CHANGE
EN-140-86193	all	all	NO_CHANGE
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	time	time,	EDIT
EN-140-86193	not	not	NO_CHANGE
EN-140-86193	just	just	NO_CHANGE
EN-140-86193	by	at	EDIT
EN-140-86193	the	the	NO_CHANGE
EN-140-86193	moment.	moment.	NO_CHANGE
EN-140-86360	The	The	NO_CHANGE
EN-140-86360	affect	effect	EDIT
EN-140-86360	of	of	NO_CHANGE
EN-140-86360	social	social	NO_CHANGE
EN-140-86360	media	media	NO_CHANGE
EN-140-86360	on	on	NO_CHANGE
EN-140-86360	individuals	individuals	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	society	society	NO_CHANGE
EN-140-86360	As	As	NO_CHANGE
EN-140-86360	social	social	NO_CHANGE
EN-140-86360	media	media	NO_CHANGE
EN-140-86360	is	has	EDIT
EN-140-86360		been	INSERT
EN-140-86360		and	INSERT
EN-140-86360		will	INSERT
EN-140-86360		be	INSERT
EN-140-86360	developing	developing	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	evolving	evolving	NO_CHANGE
EN-140-86360	over	over	NO_CHANGE
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	past	past	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	following	following	NO_CHANGE
EN-140-86360	years	years,	EDIT
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	affect	effect	EDIT
EN-140-86360	of	of	NO_CHANGE
EN-140-86360	it	it	NO_CHANGE
EN-140-86360	still	still	NO_CHANGE
EN-140-86360	lingers	lingers	NO_CHANGE
EN-140-86360	in	in	NO_CHANGE
EN-140-86360	our	our	NO_CHANGE
EN-140-86360	community,	community.	EDIT
EN-140-86360	as	As	EDIT
EN-140-86360	an	an	NO_CHANGE
EN-140-86360	individual	individual,	EDIT
EN-140-86360		a	INSERT
EN-140-86360	alot	lot	EDIT
EN-140-86360	can	can	NO_CHANGE
EN-140-86360	affect	affect	NO_CHANGE
EN-140-86360	my	my	NO_CHANGE
EN-140-86360	personal	personal	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	social	social	NO_CHANGE
EN-140-86360	life	life,	EDIT
EN-140-86360	but	but,	EDIT
EN-140-86360	most	most	NO_CHANGE
EN-140-86360	importantly	importantly,	EDIT
EN-140-86360	social	social	NO_CHANGE
EN-140-86360	media	media	NO_CHANGE
EN-140-86360	leads	leads	NO_CHANGE
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	major	major	NO_CHANGE
EN-140-86360	factor	factor	NO_CHANGE
EN-140-86360	in	in	NO_CHANGE
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	change	change	NO_CHANGE
EN-140-86360	that	that	NO_CHANGE
EN-140-86360	we	we	NO_CHANGE
EN-140-86360	are	are	NO_CHANGE
EN-140-86360	now	now	NO_CHANGE
EN-140-86360	wittnessing,	witnessing;	EDIT
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	simple	simple	NO_CHANGE
EN-140-86360	word	word	NO_CHANGE
EN-140-86360	can	can	NO_CHANGE
EN-140-86360	start	start	NO_CHANGE
EN-140-86360	wars	wars,	EDIT
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	humble	humble	NO_CHANGE
EN-140-86360	apology	apology	NO_CHANGE
EN-140-86360	can	can	NO_CHANGE
EN-140-86360	bring	bring	NO_CHANGE
EN-140-86360	up	up	NO_CHANGE
EN-140-86360	history.	history.	NO_CHANGE
EN-140-86360	Viral	Viral	NO_CHANGE
EN-140-86360	videos	videos	NO_CHANGE
EN-140-86360	are	are	NO_CHANGE
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	easiest	easiest	NO_CHANGE
EN-140-86360	way	way	NO_CHANGE
EN-140-86360	to	to	NO_CHANGE
EN-140-86360	affect	affect	NO_CHANGE
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	human	human	NO_CHANGE
EN-140-86360	being	being,	EDIT
EN-140-86360	both	both	NO_CHANGE
EN-140-86360	positively	positively	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	negatively,	negatively.	EDIT
EN-140-86360	nowadays	Nowadays,	EDIT
EN-140-86360	news	news	NO_CHANGE
EN-140-86360	are	is	EDIT
EN-140-86360	spread	spread	NO_CHANGE
EN-140-86360	in	in	NO_CHANGE
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	split	split	NO_CHANGE
EN-140-86360	second	second,	EDIT
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	it	it	NO_CHANGE
EN-140-86360	is	is	NO_CHANGE
EN-140-86360	easier	easier	NO_CHANGE
EN-140-86360	for	for	NO_CHANGE
EN-140-86360	people	people	NO_CHANGE
EN-140-86360	to	to	NO_CHANGE
EN-140-86360	access	access	NO_CHANGE
EN-140-86360	information	information	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	claim	claim	NO_CHANGE
EN-140-86360	private	private	NO_CHANGE
EN-140-86360	content.	content.	NO_CHANGE
EN-140-86360	Let	Let	NO_CHANGE
EN-140-86360	us	us	NO_CHANGE
EN-140-86360	start	start	NO_CHANGE
EN-140-86360	with	with	NO_CHANGE
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	most	most	NO_CHANGE
EN-140-86360	common	common	NO_CHANGE
EN-140-86360	negative	negative	NO_CHANGE
EN-140-86360	use	use	NO_CHANGE
EN-140-86360	of	of	NO_CHANGE
EN-140-86360	social	social	NO_CHANGE
EN-140-86360	media	media	NO_CHANGE
EN-140-86360	that	that	NO_CHANGE
EN-140-86360	can	can	NO_CHANGE
EN-140-86360	really	really	NO_CHANGE
EN-140-86360	affect	affect	NO_CHANGE
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	person	person	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	could	could	NO_CHANGE
EN-140-86360	lead	lead	NO_CHANGE
EN-140-86360	to	to	NO_CHANGE
EN-140-86360	serious	serious	NO_CHANGE
EN-140-86360	danger	dangers,	EDIT
EN-140-86360	such	such	NO_CHANGE
EN-140-86360	as	as	NO_CHANGE
EN-140-86360	cyberbullying,	cyberbullying;	EDIT
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	most	most	NO_CHANGE
EN-140-86360	affected	affected	NO_CHANGE
EN-140-86360	age	age	NO_CHANGE
EN-140-86360	range	range	NO_CHANGE
EN-140-86360	of	by	EDIT
EN-140-86360	cyberbullying	cyberbullying	NO_CHANGE
EN-140-86360	starts	starts	NO_CHANGE
EN-140-86360	from	from	NO_CHANGE
EN-140-86360	12	12	NO_CHANGE
EN-140-86360	until	until	NO_CHANGE
EN-140-86360	their	their	NO_CHANGE
EN-140-86360	late	late	NO_CHANGE
EN-140-86360	20s,	20s;	EDIT
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	fake	fake	NO_CHANGE
EN-140-86360	or	or	NO_CHANGE
EN-140-86360	spam	spam	NO_CHANGE
EN-140-86360	account	account	NO_CHANGE
EN-140-86360	on	on	NO_CHANGE
EN-140-86360	instagram	Instagram	EDIT
EN-140-86360	is	is	NO_CHANGE
EN-140-86360	often	often	NO_CHANGE
EN-140-86360	used	used	NO_CHANGE
EN-140-86360	to	to	NO_CHANGE
EN-140-86360	bully	bully	NO_CHANGE
EN-140-86360	youngesters	youngsters,	EDIT
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	their	their	NO_CHANGE
EN-140-86360	posts	posts	NO_CHANGE
EN-140-86360	and		DELETE
EN-140-86360	mostly	mostly	NO_CHANGE
EN-140-86360	can	can	NO_CHANGE
EN-140-86360	send	send	NO_CHANGE
EN-140-86360	negative	negative	NO_CHANGE
EN-140-86360	threats	threats,	EDIT
EN-140-86360	which	which	NO_CHANGE
EN-140-86360	leads	leads	NO_CHANGE
EN-140-86360	to	to	NO_CHANGE
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	person	person	NO_CHANGE
EN-140-86360	losing	losing	NO_CHANGE
EN-140-86360	their	their	NO_CHANGE
EN-140-86360	sanity,	sanity.	EDIT
EN-140-86360	i	I	EDIT
EN-140-86360	would	would	NO_CHANGE
EN-140-86360	like	like	NO_CHANGE
EN-140-86360	to	to	NO_CHANGE
EN-140-86360	discuss	discuss	NO_CHANGE
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	unfortunate	unfortunate	NO_CHANGE
EN-140-86360	recent	recent	NO_CHANGE
EN-140-86360	case	case	NO_CHANGE
EN-140-86360	of	of	NO_CHANGE
EN-140-86360	Israa	Israa	NO_CHANGE
EN-140-86360	Ghareb	Ghareb,	EDIT
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	young	young	NO_CHANGE
EN-140-86360	talented	talented	NO_CHANGE
EN-140-86360	makeup	makeup	NO_CHANGE
EN-140-86360	artist	artist	NO_CHANGE
EN-140-86360	killed	killed	NO_CHANGE
EN-140-86360	just	just	NO_CHANGE
EN-140-86360	because	because	NO_CHANGE
EN-140-86360	of		DELETE
EN-140-86360	her	her	NO_CHANGE
EN-140-86360	jealous	jealous	NO_CHANGE
EN-140-86360	cousins	cousins	NO_CHANGE
EN-140-86360	spread	spread	NO_CHANGE
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	rumor	rumor	NO_CHANGE
EN-140-86360	about	about	NO_CHANGE
EN-140-86360	her	her	NO_CHANGE
EN-140-86360	in	in	NO_CHANGE
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	family	family,	EDIT
EN-140-86360	so	so	NO_CHANGE
EN-140-86360	her	her	NO_CHANGE
EN-140-86360	father	father	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	brothers	brothers	NO_CHANGE
EN-140-86360	decided	decided	NO_CHANGE
EN-140-86360	to	to	NO_CHANGE
EN-140-86360	take	take	NO_CHANGE
EN-140-86360	away	away	NO_CHANGE
EN-140-86360	her	her	NO_CHANGE
EN-140-86360	freedom	freedom	NO_CHANGE
EN-140-86360	of	of	NO_CHANGE
EN-140-86360	life,	life;	EDIT
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	summary	summary	NO_CHANGE
EN-140-86360	of	of	NO_CHANGE
EN-140-86360	the	the	NO_CHANGE
EN-140-86360	story	story	NO_CHANGE
EN-140-86360	is	is	NO_CHANGE
EN-140-86360	that	that	NO_CHANGE
EN-140-86360	she	she	NO_CHANGE
EN-140-86360	took	took	NO_CHANGE
EN-140-86360	a	a	NO_CHANGE
EN-140-86360	video	video	NO_CHANGE
EN-140-86360	of	of	NO_CHANGE
EN-140-86360	her	herself	EDIT
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	her	her	NO_CHANGE
EN-140-86360	fiancé	fiancé,	EDIT
EN-140-86360	but	but	NO_CHANGE
EN-140-86360	her	her	NO_CHANGE
EN-140-86360	jealous	jealous	NO_CHANGE
EN-140-86360	cousin	cousin	NO_CHANGE
EN-140-86360	went	went	NO_CHANGE
EN-140-86360	to	to	NO_CHANGE
EN-140-86360	her	her	NO_CHANGE
EN-140-86360	father	father	NO_CHANGE
EN-140-86360	and	and	NO_CHANGE
EN-140-86360	told	told	NO_CHANGE
EN-140-86360	him	him	NO_CHANGE
EN-140-86360	that	that	NO_CHANGE
EN-140-86360	israa	Israa	EDIT
EN-140-86360	went	went	NO_CHANGE
EN-140-86360	out	out	NO_CHANGE
EN-140-86360	with	with	NO_CHANGE
