SOURCE	TARGET
مع	مع
من	من
أريد	أريد
و لكن	ولكن
علي	علي
أن	أن
استخدمه	أستخدمها
بحذر	بحذر

التواصل	التواصل
الاجتماعي	الاجتماعي
في	في
هذا	هذا
العصر	العصر
الكثير	الكثير
منا	منا
من	
يستخدم	يستخدم
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
لما	لما
يحتويه	تحتويه
من	من
مزايا	مزايا
وفوائد	وفوائد
تسهل	تسهل
علينا	علينا
امور	أمور
حياتنا	حياتنا
كالتواصل	كالتواصل
التسوق	والتسوق
والتعرف	والتعرف
على	على
ثقافات	ثقافات
الشعوب	الشعوب
الاخرى	الأخرى
ولكن	ولكن
هناك	هناك
آثار	آثارا
لهذه	لهذه
الوسائل	الوسائل
آثار	آثارا
إيجابية	إيجابية
وآثار	وآثار
سلبية	سلبية
فمن	فمن
آثار	آثار
وسائل	وسائل
التواصل	التواصل
الأجتماعي	الاجتماعي
السلبية	السلبية
أنها	أنها
مضرة	مضرة
للعين	للعين
عند	عند
الجلوس	الجلوس
عليها	عليها
لساعات	لساعات
طويلة	طويلة
كما	كما
انها	أنها
تسبب	تسبب
السمنة	السمنة
لأنها	لأنها
تلهيك	تلهيك
عن	عن
ممارسة	ممارسة
الرياضة	الرياضة
ولها	ولها
تأثير	تأثير
سلبي	سلبي
على	على
الأطفال	الأطفال
عند	عند
استخدامهم	استخدامهم
لها	لها
بكثرة	بكثرة
كالإرهاق	كالإرهاق
العنف	والعنف
والأرق	والأرق
والعديد	والعديد
من	من
الامور	الأمور
فلأطفال	فالأطفال
هم	هم
الأكثر	الأكثر
عرضة	عرضة
لمشاكل	لمشاكل
التوصل	التواصل
الاجتماعي	الاجتماعي
اما	أما
من	من
جانب	جانب
الاثر	الأثر
الإيجابي	الإيجابي
فهي	فهي
مفيدة	مفيدة
جدا	جدا
لما	لما
تحتويه	تحتويه
من	من
كم	كم
هائل	هائل
من	من
المعلومات	المعلومات
والصور	والصور
والفيديوهات	والفيديوهات
المفيدة	المفيدة
كما	كما
تنقل	تنقل
احدث	أحدث
الأخبار	الأخبار
وتستطيع	وتستطيع
من	من
خلالها	خلالها
التثقف	التثقف
والاستكشاف	والاستكشاف
كما	كما
تتيح	تتيح
لك	لك
فرصة	فرصة
التعرف	التعرف
على	على
اشخاص	أشخاص
جدد	جدد
وتبادل	وتبادل
الامعلومات	المعلومات
والصور	والصور
والخبرات	والخبرات
فيؤثر	فيؤثر
التواصل	التواصل
و التخالط	والتخالط
مع	مع
المجتمع	المجتمع
بشكل	بشكل
كبير	كبير
على	على
الفرد	الفرد
ليصبح	ليصبح
شخص	شخصا
متعاون	متعاونا
اجتماعي	واجتماعيا
و مثقف	ومثقفا
ففي	ففي
الختام	الختام
اود	أود
ان	أن
نكون	تكون
استمتعت	استمتعت
بما	بما
قدمته	قدمته
من	من
معلومات	معلومات
وتذكر	وتذكر
أن	أن
ليس	ليس
هناك	هناك
منزل	منزل
يخلو	يخلو
من	من
وسائل	وسائل
التواصل	التواصل
الأجتماعي	الاجتماعي
ممممممممممم	

بوصولنا	بوصولنا
للقرن	للقرن
الواحد	الواحد
و العشرين	والعشرين
اصبحنا	أصبحنا
نرى	نرى
التكنولوجيا	التكنولوجيا
في	في
كل	كل
أرجاء	أرجاء
العالم	العالم
لما	لما
فيه	فيها
من	من
اهميته	أهمية
و عدم	وعدم
قدرة	قدرة
الانسان	الإنسان
على	على
التخلي	التخلي
عنه	عنها
لدوره	لدورها
الكبير	الكبير
في	في
تسهيل	تسهيل
حياتنا	حياتنا
اليومية	اليومية
رغم	رغم
اهميه	أهمية
التكنولوجيا	التكنولوجيا
إلا	إلا
ان	أن
استخدام	استخدام
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
ترك	ترك
اثر	أثرا
سلبي	سلبيا
كبير	كبيرا
على	على
حياة	حياة
الفرد	الفرد
و المجتمع	والمجتمع
فأصبح	فأصبح
ينتشر	ينتشر
الادمان	الإدمان
في	في
استخدامه	استخدامها
مما	مما
سبب	سبب
العديد	العديد
من	من
المشاكل	المشاكل
مثل	مثل
الحوادث	الحوادث
بسبب	بسبب
استخدام	استخدام
الهاتف	الهاتف
عند	عند
القيادة	القيادة
سرق	سرقة
المعلومات	المعلومات
الخاصة	الخاصة
و نشرها	ونشرها
و تهديد	وتهديد
اصحابها	أصحابها
عبر	عبر
البرنامج	البرنامج
و اختراق	واختراق
الحسابات	الحسابات
و لكن	ولكن
استخدام	استخدام
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
لا	لا
زال	زال
يفيدنا	يفيدنا
رغم	رغم
اضراره	أضراره
و فتح	وفتح
لنا	لنا
فرصة	فرصة
التعلم	التعلم
الذكي	الذكي
مما	مما
سهل	سهل
لنا	لنا
الحياة	الحياة
الدراسيه	الدراسية
و العمليه	والعملية
و لكل	ولكل
شيء	شيء
إيجابيات	إيجابيات
و سلبيات	وسلبيات

التسامح	التسامح
صفة	صفة
لا	لا
يتصف	يتصف
بها	بها
الا	إلا
اصحاب	أصحاب
القلوب	القلوب
النقية	النقية
الخالية	الخالية
من	من
الكراهية	الكراهية
والحقد	والحقد
والبغض	والبغض
وليس	وليس
من	من
السهل	السهل
ان	أن
يكون	يكون
الشخص	الشخص
متسامحا	متسامحا
والا	وإلا
لما	لما
ذكر	ذكر
التسامح	التسامح
في	في
سيرة	سيرة
النبي	النبي
عليه	عليه
الصلاة	الصلاة
والسلام	والسلام
على	على
انه	أنه
من	من
الخصال	الخصال
التي	التي
يتصف	يتصف
بها	بها
المؤمنون	المؤمنون
والصالحين	والصالحون
كما	كما
أن	أن
لدولة	لدولة
الإمارات	الإمارات
العربية	العربية
المتحدة	المتحدة
دورا	دورا
بارزا	بارزا
في	في
محاولة	محاولة
نشر	نشر
الوعي	الوعي
على	على
أهمية	أهمية
التسماح	التسامح
وتأثيره	وتأثيره
الإيجابي	الإيجابي
على	على
المتجمع	المجتمع
أن	إن
التسامح	التسامح
يساعد	يساعد
على	على
إزدهار	ازدهار
الأمم	الأمم
ويجعل	ويجعل
منها	منها
مكانا	مكانا
آمنا	آمنا
يعمه	يعمه
السلام	السلام
والراحة	والراحة
و الطمأنينة	والطمأنينة
قام	قامت
دولة	دولة
الإمارات	الإمارات
العربية	العربية
المتحدة	المتحدة
بأمر	بأمر
من	من
رئيسها	رئيسها
صاحب	صاحب
السمو	السمو
الشيخ	الشيخ
خليفة	خليفة
بن	بن
زايد	زايد
آل	آل
نهيان	نهيان
حفظ	حفظه
الله	الله
بتسمية	بتسمية
عام	عام
2019	2019
بعام	بعام
التسامح	التسامح
و جلت	وجعلت
شعارها	شعارها
غصنا	غصنا
من	من
شجرة	شجرة
تسمى	تسمى
الغافة	الغافة
المنتشرة	المنتشرة
في	في
صحراء	صحراء
البلاد	البلاد
بكثرة	بكثرة
ولدلالتها	ولدلالتها
على	على
السلام	السلام
كما	كما
أن	أن
التسامح	التسامح
يصفي	يصفي
القلوب	القلوب
وينشر	وينشر
المحبة	المحبة
والسلام	والسلام
على	على
الصعدين	الصعيدين
الفردي	الفردي
والإجتماعي	والاجتماعي

التواصل	التواصل
الاجتماعي	الاجتماعي
بدأ	بدأ
العالم	العالم
يزيد	يزيد
في	في
التطور	التطور
و استخدام	واستخدام
الانترنت	الإنترنت
بشكل	بشكل
دائم	دائم
حيث	حيث
بدأ	بدأ
الناس	الناس
جميعا	جميعا
يتواصلون	يتواصلون
مع	مع
بعضهم	بعضهم
سؤاء	سواء
كانوا	كانوا
في	في
الولايات	الولايات
المتحدة	المتحدة
أو	أو
دولة	دولة
الإمارات	الإمارات
العربية	العربية
المتحدة	المتحدة
بهذا	لهذا
السبب	السبب
تأثيرها	تأثيره
على	على
المجتمع	المجتمع
قد	قد
تكون	يكون
إيجابي	إيجابيا
أم	أم
سلبي	سلبيا
فمن	فمن
الممكن	الممكن
أن	أن
تكون	يكون
إيجابي	إيجابيا
لأن	لأن
بإمكاننا	بإمكاننا
نشر	نشر
العلم	العلم
و الثقافة	والثقافة
و تيادل	وتبادل
الآراء	الآراء
و الأفكار	والأفكار
و أيضا	وأيضا
الإنضمام	الانضمام
إلى	إلى
حوارات	حوارات
قد	قد
تفيد	تفيد
العالم	العالم
أو	أو
مجتمع	مجتمع
ما	ما
و من	ومن
الممكن	الممكن
أن	أن
تكون	يكون
سلبي	سلبيا
إذا	إذا
كان	كان
مجتمع	مجتمعا
ما	ما
يتواصل	يتواصل
مع	مع
فرد	فرد
بشكل	بشكل
غير	غير
لائق	لائق
مما	مما
يؤدي	يؤدي
إلى	إلى
ضرره	ضرره
و حزنه	وحزنه
أو	أو
من	من
خلال	خلال
ارتكاب	ارتكاب
جريمة	جريمة
إلكترونية	إلكترونية
تدمر	تدمر
حياة	حياة
الفرد	الفرد
من	من
المهم	المهم
بأن	أن
تكون	تكون
حذرا	حذرا
و تدخل	وتدخل
و إلى	وإلى
هذه	
الوسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
بوعي	بوعي
بهدف	بهدف
عدم	عدم
إيذاء	إيذاء
أحد	أحد

وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
وتأثيرها	وتأثيرها
على	على
الفرد	الفرد
و المجتمع	والمجتمع
أن	إن
مواقع	مواقع
التواصل	التواصل
الأجتماعي	الاجتماعي
باتت	باتت
متوفرة	متوفرة
لجميع	لجميع
الفئات	الفئات
العمرية	العمرية
مما	مما
يجعل	يجعل
تأثيرها	تأثيرها
السلبي	السلبي
أكثر	أكثر
من	من
الإيجابي	الإيجابي
ولها	ولها
تأثير	تأثير
كبير	كبير
على	على
الفرد	الفرد
حيث	حيث
يجب	يجب
على	على
الفرد	الفرد
ان	أن
يكون	يكون
واعي	واعيا
ومدرك	ومدركا
لما	لما
يعرضه	يعرضه
على	على
هذه	هذه
المواقع	المواقع
وأن	وأن
يقلل	يقلل
من	من
أستخدامه	استخدامه
اليومي	اليومي
فعند	فعند
كثرة	كثرة
أستخدامه	استخدامه
يتكاسل	يتكاسل
المرء	المرء
و لا	ولا
ينجز	ينجز
أولوياته	أولوياته
لا	لا
يرتبها	يرتبها
و تبدء	وتبدأ
عاداته	عاداته
الجيدة	الجيدة
بالأنحدار	بالانحدار
و يبدء	ويبدأ
يكتسب	يكتسب
العادات	العادات
التي	التي
يراها	يراها
في	في
هذه	هذه
المواقع	المواقع
التي	التي
تؤثر	تؤثر
سلبا	سلبا
على	على
حياته	حياته
الأن	الآن
اصبحت	أصبحت
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
جزءا	جزءا
لا	لا
يتجزأ	يتجزأ
من	من
حياة	حياة
الكثير	الكثير
منا	منا
بعد	بعد
ظهورها	ظهورها
و انتشارها	وانتشارها
السريع	السريع
في	في
المجتمع	المجتمع
و كما	وكما
	أن
لكل	لكل
شيء	شيء
ايجابيات	إيجابيات
لدى	لدى
مواقع	مواقع
التواصل	التواصل
ايضا	أيضا
الكثيرمن	الكثير من
الايجابيات	الإيجابيات
مثل	مثل
انها	أنها
تسهل	تسهل
التواصل	التواصل
من	من
شتى	شتى
انحاء	أنحاء
العالم	العالم
و في	وفي
اي	أي
وقت	وقت
و حرية	وحرية
التعبير	التعبير
عن	عن
الرأي	الرأي
و طرح	وطرح
الافكار	الأفكار
و ايصال	وإيصال
وجهة	وجهة
النظر	النظر
و التناقش	والتناقش
في	في
العديد	العديد
من	من
المواضيع	المواضيع
و لكن	ولكن
كيف	كيف
لهذه	لهذه
المواقع	المواقع
أن	أن
يكون	يكون
لها	لها
تأثيرا	تأثير
ايجابيا	إيجابي
اولا	أولا
يجب	يجب
على	على
